ID_Entreprise,Secteur,CA_Declare,TVA_Declaree,TVA_Due_Théorique,Nb_Employes,Region,Historique_Fraude,Risque_Fraude
1,Services,610769.99,84549.2,68357.06,149,Fès,0,0
2,Construction,525705.24,106142.86,82590.53,11,Rabat,0,0
3,Commerce,482652.76,47850.34,95604.73,178,Fès,0,0
4,Services,454834.45,83692.68,103180.86,145,Fès,0,0
5,Services,278221.7,85197.66,59793.78,172,Casablanca,0,0
6,Construction,392023.37,95636.46,77975.47,174,Casablanca,0,0
7,Commerce,430904.18,55260.99,75026.15,141,Fès,0,1
8,Commerce,658568.33,53590.87,71280.09,182,Fès,1,0
9,Services,551542.74,90438.83,122074.54,31,Tanger,0,0
10,Industrie,235543.98,85939.69,93504.62,126,Rabat,0,0
11,Services,548612.6,85009.86,58521.44,198,Tanger,0,0
12,Services,442237.66,86928.96,104275.1,9,Casablanca,0,0
13,Services,398461.7,66399.51,129565.28,33,Casablanca,0,1
14,Services,591751.44,84645.07,106681.77,169,Casablanca,0,0
15,Construction,654649.93,85861.45,53093.23,170,Casablanca,0,0
16,Commerce,639692.02,65712.97,74831.08,87,Fès,0,0
17,Construction,374117.37,117315.49,111605.13,140,Casablanca,1,0
18,Construction,453618.14,89476.66,70138.94,113,Fès,0,1
19,Construction,549689.51,56173.93,94320.21,69,Fès,1,0
20,Services,646331.77,93131.07,101267.32,90,Casablanca,0,0
21,Industrie,428123.86,60506.37,65534.46,149,Casablanca,0,0
22,Commerce,472151.15,95741.69,83749.97,75,Rabat,0,0
23,Industrie,334049.75,103171.91,16933.39,49,Tanger,0,1
24,Construction,320569.01,63586.35,63487.86,136,Casablanca,0,0
25,Construction,621878.87,99267.52,79696.07,40,Rabat,0,1
26,Industrie,703436.0,88255.62,58796.55,74,Rabat,0,0
27,Industrie,489198.48,96441.2,119280.64,163,Tanger,1,1
28,Industrie,650529.93,117935.86,54967.03,23,Fès,0,0
29,Construction,554245.4,75092.24,75759.07,193,Casablanca,0,0
30,Construction,403232.04,64925.28,87745.55,112,Tanger,0,0
31,Commerce,554209.34,62209.71,115266.74,186,Casablanca,0,1
32,Commerce,730705.48,63683.79,54846.89,171,Rabat,0,1
33,Construction,494626.09,78457.97,109426.44,95,Rabat,0,0
34,Industrie,734696.55,86823.04,85214.89,94,Fès,0,1
35,Industrie,107038.23,85533.82,64388.32,23,Rabat,0,0
36,Commerce,623285.38,96543.66,94704.17,43,Rabat,0,1
37,Construction,513057.06,80260.04,89180.25,130,Tanger,0,0
38,Commerce,455148.9,109070.68,72395.45,199,Casablanca,0,1
39,Commerce,513764.12,74706.86,86465.84,177,Casablanca,0,1
40,Services,201864.66,134403.38,76908.41,145,Tanger,0,1
41,Services,467049.22,92513.35,87383.86,130,Fès,0,0
42,Services,553566.89,62856.85,98904.74,62,Casablanca,0,0
43,Industrie,721684.11,58582.15,118306.35,152,Rabat,0,1
44,Construction,422259.47,89649.45,59005.87,65,Casablanca,0,0
45,Construction,378725.96,75530.74,129793.7,131,Rabat,0,1
46,Construction,424736.44,94280.01,44006.16,109,Fès,0,1
47,Construction,637310.32,89464.75,81812.51,171,Tanger,0,0
48,Services,549312.67,78543.42,97354.66,5,Casablanca,0,1
49,Industrie,420535.97,63064.13,90900.83,135,Tanger,0,0
50,Industrie,576990.11,49703.06,71923.31,96,Casablanca,1,1
51,Services,514561.63,71069.7,80629.43,194,Rabat,0,1
52,Industrie,645296.75,97127.98,74646.98,195,Tanger,1,0
53,Services,394692.04,84281.87,72623.34,117,Casablanca,0,0
54,Construction,450850.68,55085.22,102841.64,157,Rabat,0,1
55,Services,441183.78,83463.62,92497.33,60,Tanger,0,0
56,Construction,280472.76,87706.35,70448.9,165,Tanger,0,0
57,Construction,544418.04,62322.85,103891.6,170,Casablanca,0,0
